title,openreview_link,authors
Entropic Neural Optimal Transport via Diffusion Processes,https://openreview.net/forum?id=fHyLsfMDIs,"Nikita Gushchin, Alexander Kolesov, Alexander Korotin, Dmitry Vetrov, Evgeny Burnaev"
Optimal Extragradient-Based Algorithms for Stochastic Variational Inequalities with Separable Structure,https://openreview.net/forum?id=Z28nPtAVxx,"Angela Yuan, Chris Junchi Li, Gauthier Gidel, Michael Jordan, Quanquan Gu, Simon Du"
A Robust Exact Algorithm for the Euclidean Bipartite Matching Problem,https://openreview.net/forum?id=WPbIAdB6aQ,"Akshaykumar Gattani, Sharath Raghvendra, Pouyan Shirzadian"
Max-Margin Token Selection in Attention Mechanism,https://openreview.net/forum?id=WXc8O8ghLH,"Davoud Ataee Tarzanagh, Yingcong Li, Xuechen Zhang, Samet Oymak"
"Paraphrasing evades detectors of AI-generated text, but retrieval is an effective defense",https://openreview.net/forum?id=WbFhFvjjKj,"Kalpesh Krishna, Yixiao Song, Marzena Karpinska, John Wieting, Mohit Iyyer"
Deep Fractional Fourier Transform,https://openreview.net/forum?id=YsYKv95jy9,"Hu Yu, Jie Huang, Lingzhi LI, man zhou, Feng Zhao"
Learning Motion Refinement for Unsupervised Face Animation,https://openreview.net/forum?id=m9uHv1Pxq7,"Jiale Tao, Shuhang Gu, Wen Li, Lixin Duan"
Provably Fast Convergence of Independent Natural Policy Gradient for Markov Potential Games,https://openreview.net/forum?id=mA7nTGXjD3,"Youbang Sun, Tao Liu, Ruida Zhou, P. R. Kumar, Shahin Shahrampour"
Efficient Testable Learning of Halfspaces with Adversarial Label Noise,https://openreview.net/forum?id=mIm0hsUUt1,"Ilias Diakonikolas, Daniel Kane, Vasilis Kontonis, Sihan Liu, Nikos Zarifis"
Reining Generalization in Offline Reinforcement Learning via Representation Distinction,https://openreview.net/forum?id=mVywRIDNIl,"Yi Ma, Hongyao Tang, Dong Li, Zhaopeng Meng"
Class-Conditional Conformal Prediction with Many Classes,https://openreview.net/forum?id=mYz6ApeU4J,"Tiffany Ding, Anastasios Angelopoulos, Stephen Bates, Michael Jordan, Ryan Tibshirani"
Horospherical Decision Boundaries for Large Margin Classification in Hyperbolic Space,https://openreview.net/forum?id=URAZeoIC1q,"Xiran Fan, Chun-Hao Yang, Baba Vemuri"
Fast Asymptotically Optimal Algorithms for Non-Parametric Stochastic Bandits,https://openreview.net/forum?id=UPo8vlZ0wQ,"Dorian Baudry, Fabien Pesquerel, Rémy Degenne, Odalric-Ambrym Maillard"
Evaluating Robustness and Uncertainty of Graph Models Under Structural Distributional Shifts,https://openreview.net/forum?id=nJFJcgjnGo,"Gleb Bazhenov, Denis Kuznedelev, Andrey Malinin, Artem Babenko, Liudmila Prokhorenkova"
Accelerating Value Iteration with Anchoring,https://openreview.net/forum?id=Wn82NbmvJy,"Jongmin Lee, Ernest Ryu"
Learning non-Markovian Decision-Making from State-only Sequences,https://openreview.net/forum?id=cdlmsnQkZ9,"Aoyang Qin, Feng Gao, Qing Li, Song-Chun Zhu, Sirui Xie"
Differentiable Registration of Images and LiDAR Point Clouds with VoxelPoint-to-Pixel Matching,https://openreview.net/forum?id=WjWifKqmcG,"Junsheng Zhou, Baorui Ma, Wenyuan Zhang, Yi Fang, Yu-Shen Liu, Zhizhong Han"
Expressive probabilistic sampling in recurrent neural networks,https://openreview.net/forum?id=ch1buUOGa3,"Shirui Chen, Linxing Jiang, Rajesh PN Rao, Eric Shea-Brown"
Hierarchical Vector Quantized Transformer for Multi-class Unsupervised Anomaly Detection,https://openreview.net/forum?id=clJTNssgn6,"Ruiying Lu, YuJie Wu, Long Tian, Dongsheng Wang, Bo Chen, Xiyang Liu, Ruimin Hu"
BadTrack: A Poison-Only Backdoor Attack on Visual Object Tracking,https://openreview.net/forum?id=W9pJx9sFCh,"Bin Huang, Jiaqian Yu, Yiwei Chen, Siyang Pan, Qiang Wang, Zhi Wang"
Bayesian Learning of Optimal Policies in Markov Decision Processes with Countably Infinite State-Space,https://openreview.net/forum?id=cm53OBkctM,"Saghar Adler, Vijay Subramanian"
Context-PIPs: Persistent Independent Particles Demands Context Features,https://openreview.net/forum?id=cnpkzQZaLU,"Weikang Bian, Zhaoyang Huang, Xiaoyu Shi, Yitong Dong, Yijin Li, Hongsheng Li"
Online learning of long-range dependencies,https://openreview.net/forum?id=Wa1GGPqjUn,"Nicolas Zucchet, Robert Meier, Simon Schug, Asier Mujika, Joao Sacramento"
Counterfactual Generation with Identifiability Guarantees,https://openreview.net/forum?id=cslnCXE9XA,"Hanqi Yan, Lingjing Kong, Lin Gui, Yuejie Chi, Eric Xing, Yulan He, Kun Zhang"
On the Learnability of Multilabel Ranking,https://openreview.net/forum?id=cwBeRBe9hq,"Vinod Raman, UNIQUE SUBEDI, Ambuj Tewari"
Meta-AdaM: An Meta-Learned Adaptive Optimizer with Momentum for Few-Shot Learning,https://openreview.net/forum?id=d85pPNBHLt,"Siyuan Sun, Hongyang Gao"
3D Copy-Paste: Physically Plausible Object Insertion for Monocular 3D Detection,https://openreview.net/forum?id=d86B6Mdweq,"Yunhao Ge, Hong-Xing Yu, Cheng Zhao, Yuliang Guo, Xinyu Huang, Liu Ren, Laurent Itti, Jiajun Wu"
Mixture Weight Estimation and Model Prediction in Multi-source Multi-target Domain Adaptation,https://openreview.net/forum?id=WVmus8NWE8,"Yuyang Deng, Ilja Kuzborskij, Mehrdad Mahdavi"
FedGame: A Game-Theoretic Defense against Backdoor Attacks in Federated Learning,https://openreview.net/forum?id=nX0zYBGEka,"Jinyuan Jia, Zhuowen Yuan, Dinuka Sahabandu, Luyao Niu, Arezoo Rajabi, Bhaskar Ramasubramanian, Bo Li, Radha Poovendran"
Generating Behaviorally Diverse Policies with Latent Diffusion Models,https://openreview.net/forum?id=nafgeYknRT,"Shashank Hegde, Sumeet Batra, K.R. Zentner, Gaurav Sukhatme"
Joint Feature and Differentiable $ k $-NN Graph Learning using Dirichlet Energy,https://openreview.net/forum?id=noMktb4ait,"Lei Xu, Lei Chen, Rong Wang, Feiping Nie, Xuelong Li"
A Scale-Invariant Sorting Criterion to Find a Causal Order in Additive Noise Models,https://openreview.net/forum?id=nrbR2F29vU,"Alexander Reisach, Myriam Tami, Christof Seiler, Antoine Chambaz, Sebastian Weichwald"
Distributional Policy Evaluation: a Maximum Entropy approach to Representation Learning,https://openreview.net/forum?id=o91in9tDEs,"Riccardo Zamboni, Alberto Maria Metelli, Marcello Restelli"
Directional diffusion models for graph representation learning,https://openreview.net/forum?id=oDtyJt5JLk,"Run Yang, Yuling Yang, Fan Zhou, Qiang Sun"
Generate What You Prefer: Reshaping Sequential Recommendation via Guided Diffusion,https://openreview.net/forum?id=oFpBnt6bgC,"Zhengyi Yang, Jiancan Wu, Zhicai Wang, Xiang Wang, Yancheng Yuan, Xiangnan He"
FedGCN: Convergence-Communication Tradeoffs in Federated Training of Graph Convolutional Networks,https://openreview.net/forum?id=ody3RBUuJS,"Yuhang Yao, Weizhao Jin, Srivatsan Ravi, Carlee Joe-Wong"
"Temperature Balancing, Layer-wise Weight Analysis, and Neural Network Training",https://openreview.net/forum?id=oyV9FslE3j,"Yefan Zhou, TIANYU PANG, Keqin Liu, charles martin, Michael Mahoney, Yaoqing Yang"
Segment Everything Everywhere All at Once,https://openreview.net/forum?id=UHBrWeFWlL,"Xueyan Zou, Jianwei Yang, Hao Zhang, Feng Li, Linjie Li, Jianfeng Wang, Lijuan Wang, Jianfeng Gao, Yong Jae Lee"
Statistical Knowledge Assessment for Large Language Models,https://openreview.net/forum?id=pNtG6NAmx0,"Qingxiu Dong, Jingjing Xu, Lingpeng Kong, Zhifang Sui, Lei Li"
A Unified Generalization Analysis of Re-Weighting and Logit-Adjustment for Imbalanced Learning,https://openreview.net/forum?id=UAow2kPsYP,"Zitai Wang, Qianqian Xu, Zhiyong Yang, Yuan He, Xiaochun Cao, Qingming Huang"
Unsupervised Graph Neural Architecture Search with Disentangled Self-Supervision,https://openreview.net/forum?id=UAFa5ZhR85,"Zeyang Zhang, Xin Wang, Ziwei Zhang, Guangyao Shen, Shiqi Shen, Wenwu Zhu"
RETVec: Resilient and Efficient Text Vectorizer,https://openreview.net/forum?id=pVlC0reMKq,"Elie Bursztein, Marina Zhang, Owen Vallis, XINYU JIA, Alexey Kurakin"
Reducing Blackwell and Average Optimality to Discounted MDPs via the Blackwell Discount Factor,https://openreview.net/forum?id=pcuC65JWAa,"Julien Grand-Clément, Marek Petrik"
PCF-GAN: generating sequential data via the characteristic function of measures on the path space,https://openreview.net/forum?id=iWWLgcUTZU,"Hang Lou, Siran Li, Hao Ni"
Kernelized Reinforcement Learning with Order Optimal Regret Bounds,https://openreview.net/forum?id=pirH9ycaNg,"Sattar Vakili, Julia Olkhovskaya"
ProlificDreamer: High-Fidelity and Diverse Text-to-3D Generation with Variational Score Distillation,https://openreview.net/forum?id=ppJuFSOAnM,"Zhengyi Wang, Cheng Lu, Yikai Wang, Fan Bao, Chongxuan LI, Hang Su, Jun Zhu"
Efficient Data Subset Selection to Generalize Training Across Models: Transductive and Inductive Networks,https://openreview.net/forum?id=q3fCWoC9l0,"Eeshaan Jain, Tushar Nandy, Gaurav Aggarwal, Ashish Tendulkar, Rishabh Iyer, Abir De"
Discriminative Feature Attributions: Bridging Post Hoc Explainability and Inherent Interpretability,https://openreview.net/forum?id=q4HlFS7B7Y,"Usha Bhalla, Suraj Srinivas, Himabindu Lakkaraju"
Diff-Foley: Synchronized Video-to-Audio Synthesis with Latent Diffusion Models,https://openreview.net/forum?id=q5FAZAIooz,"Simian Luo, Chuanhao Yan, Chenxu Hu, Hang Zhao"
Wasserstein Quantum Monte Carlo: A Novel Approach for Solving the Quantum Many-Body Schrödinger Equation,https://openreview.net/forum?id=pjSzKhSrfs,"Kirill Neklyudov, Jannes Nys, Luca Thiede, Juan Carrasquilla, Qiang Liu, Max Welling, Alireza Makhzani"
FlatMatch: Bridging Labeled Data and Unlabeled Data with Cross-Sharpness for Semi-Supervised Learning,https://openreview.net/forum?id=pE3yaP0Eqg,"Zhuo Huang, Li Shen, Jun Yu, Bo Han, Tongliang Liu"
Complex-valued Neurons Can Learn More but Slower than Real-valued Neurons via Gradient Descent,https://openreview.net/forum?id=qA0uHmaVKk,"Jin-Hui Wu, Shao-Qun Zhang, Yuan Jiang, Zhi-Hua Zhou"
Multi-resolution Spectral Coherence for Graph Generation with Score-based Diffusion,https://openreview.net/forum?id=qUlpDjYnsp,"Hyuna Cho, Minjae Jeong, Sooyeon Jeon, Sungsoo Ahn, Won Hwa Kim"
Conformal Prediction Sets for Ordinal Classification,https://openreview.net/forum?id=YI4bn6aAmz,"Prasenjit Dey, Srujana Merugu, Sivaramakrishnan R Kaveri"
Shape Non-rigid Kinematics (SNK): A Zero-Shot Method for Non-Rigid Shape Matching via Unsupervised Functional Map Regularized Reconstruction,https://openreview.net/forum?id=nSgMh5v5Ne,"Souhaib Attaiki, Maks Ovsjanikov"
Robust Matrix Sensing in the Semi-Random Model,https://openreview.net/forum?id=nSr2epejn2,"Xing Gao, Yu Cheng"
[Re] Masked Autoencoders Are Small Scale Vision Learners: A Reproduction Under Resource Constraints,https://openreview.net/forum?id=KXfjZPL5pqr,"Athanasios Charisoudis, Simon Ekman von Huth, Emil Jansson"
[Re] Fairness Guarantees under Demographic Shift,https://openreview.net/forum?id=xEfg6h1GFmW,"Valentin Buchner, Philip Schutte, Yassin Ben Allal, Hamed Ahadi"
Small Transformers Compute Universal Metric Embeddings,null,"Anastasis Kratsios, Valentin Debarnot, Ivan Dokmanić"
Reproducibility Study of ”Label-Free Explainability for Unsupervised Models”,https://openreview.net/forum?id=n2qXFXiMsAM,"Julius Wagenbach, Gergely Papp, Niklas Mather, Laurens de Vries"
[Re] $\mathcal{G}$-Mixup: Graph Data Augmentation for Graph Classification,https://openreview.net/forum?id=XxUIomN-ndH,"Ermin Omeragic, Vuk Đuranović"
[Re] On the Reproducibility of “FairCal: Fairness Calibration for Face Verification”,https://openreview.net/forum?id=uVHUy7CWCL,"Marga Don, Satchit Chatterji, Milena Kapralova, Ryan Amaudruz"
Evaluating Graph Neural Networks for Link Prediction: Current Pitfalls and New Benchmarking,https://openreview.net/forum?id=YdjWXrdOTh,"Juanhui Li, Harry Shomer, Haitao Mao, Shenglai Zeng, Yao Ma, Neil Shah, Jiliang Tang, Dawei Yin"
RELIC: Reproducibility and Extension on LIC metric in quantifying bias in captioning models,https://openreview.net/forum?id=9_hCoP3LXwy,"Martijn van Raaphorst, Egoitz Gonzalez, Marta Grasa, Paula Antequera Hernández"
"Reproducibility Study of ""Label-Free Explainability for Unsupervised Models""",https://openreview.net/forum?id=qP34dvJpHd,"Valentinos Pariza, Avik Pal, Madhura Pawar, Quim Serra Faber"
[Re] On the Reproducibility of CartoonX,https://openreview.net/forum?id=MK4IQJdLLeo,"Robin Sasse, Aniek Eijpe, Jona Ruthardt, Elias Dubbeldam"
Training Fully Connected Neural Networks is $\exists\mathbb{R}$-Complete,https://openreview.net/forum?id=H15KtcyHvn,"Daniel Bertschinger, Christoph Hertrich, Paul Jungeblut, Tillmann Miltzow, Simon Weber"
Sparse Graph Learning from Spatiotemporal Time Series,null,"Andrea Cini, Daniele Zambon, Cesare Alippi"
"M3Exam: A Multilingual, Multimodal, Multilevel Benchmark for Examining Large Language Models",https://openreview.net/forum?id=hJPATsBb3l,"Wenxuan Zhang, Mahani Aljunied, Chang Gao, Yew Ken Chia, Lidong Bing"
Quantus: An Explainable AI Toolkit for Responsible Evaluation of Neural Network Explanations and Beyond,null,"Anna Hedström, Leander Weber, Daniel Krakowczyk, Dilyara Bareeva, Franz Motzkus, Wojciech Samek, Sebastian Lapuschkin, Marina Höhne"
Universality laws for Gaussian mixtures in generalized linear models,https://openreview.net/forum?id=PU3deePP2S,"Yatin Dandi, Ludovic Stephan, Florent Krzakala, Bruno Loureiro, Lenka Zdeborová"
Contrastive Moments: Unsupervised Halfspace Learning in Polynomial Time,https://openreview.net/forum?id=PHbqznMa1i,"Xinyuan Cao, Santosh Vempala"
Hierarchically Gated Recurrent Neural Network for Sequence Modeling,https://openreview.net/forum?id=P1TCHxJwLB,"Zhen Qin, Songlin Yang, Yiran Zhong"
Approximate inference of marginals using the IBIA framework,https://openreview.net/forum?id=MamHShmHiX,"Shivani Bathla, Vinita Vasudevan"
Feature Dropout: Revisiting the Role of Augmentations in Contrastive Learning,https://openreview.net/forum?id=M7hijAPA4B,"Alex Tamkin, Margalit Glasgow, Xiluo He, Noah Goodman"
Language Models can Solve Computer Tasks,https://openreview.net/forum?id=M6OmjAZ4CX,"Geunwoo Kim, Pierre Baldi, Stephen McAleer"
Bridging RL Theory and Practice with the Effective Horizon,https://openreview.net/forum?id=Lr2swAfwff,"Cassidy Laidlaw, Stuart J Russell, Anca Dragan"
Flow Factorized Representation Learning,https://openreview.net/forum?id=LnySNEJAQt,"Yue Song, T. Anderson Keller, Nicu Sebe, Max Welling"
What functions can Graph Neural Networks compute on random graphs? The role of Positional Encoding,https://openreview.net/forum?id=LmmjiTwYm0,"Nicolas Keriven, Samuel Vaiter"
Deep Stochastic Processes via Functional Markov Transition Operators,https://openreview.net/forum?id=Lg1ODJGGiI,"Jin Xu, Emilien Dupont, Kaspar Märtens, Thomas Rainforth, Yee Whye Teh"
ODE-based Recurrent Model-free Reinforcement Learning for POMDPs,https://openreview.net/forum?id=LdvVd0bNyO,"Xuanle Zhao, Duzhen Zhang, Han Liyuan, Tielin Zhang, Bo Xu"
Three Towers: Flexible Contrastive Learning with Pretrained Image Models,https://openreview.net/forum?id=LSYQB4CwD3,"Jannik Kossen, Mark Collier, Basil Mustafa, Xiao Wang, Xiaohua Zhai, Lucas Beyer, Andreas Steiner, Jesse Berent, Rodolphe Jenatton, Effrosyni Kokiopoulou"
Variational Weighting for Kernel Density Ratios,https://openreview.net/forum?id=LIsJHQHi4z,"Sangwoong Yoon, Frank Park, Gunsu YUN, Iljung Kim, Yung-Kyun Noh"
Explaining the Uncertain: Stochastic Shapley Values for Gaussian Process Models,https://openreview.net/forum?id=LAGxc2ybuH,"Siu Lun Chau, Krikamol Muandet, Dino Sejdinovic"
Latent Field Discovery in Interacting Dynamical Systems with Neural Fields,https://openreview.net/forum?id=L9ZTvJ5jVx,"Miltiadis (Miltos) Kofinas, Erik Bekkers, Naveen Nagaraja, Efstratios Gavves"
Time-Independent Information-Theoretic Generalization Bounds for SGLD,https://openreview.net/forum?id=Ks0RSFNxPO,"Futoshi Futami, Masahiro Fujisawa"
Distributed Personalized Empirical Risk Minimization,https://openreview.net/forum?id=KoQgA0coZ9,"Yuyang Deng, Mohammad Mahdi Kamani, Pouria Mahdavinia, Mehrdad Mahdavi"
Trading-off price for data quality to achieve fair online allocation,https://openreview.net/forum?id=KUBFYAPdqN,"Mathieu Molina, Nicolas Gast, Patrick Loiseau, Vianney Perchet"
The probability flow ODE is provably fast,https://openreview.net/forum?id=KD6MFeWSAd,"Sitan Chen, Sinho Chewi, Holden Lee, Yuanzhi Li, Jianfeng Lu, Adil Salim"
A Recurrent Neural Circuit Mechanism of Temporal-scaling Equivariant Representation,https://openreview.net/forum?id=K9dmkfZcMu,"Junfeng Zuo, Xiao Liu, Ying Nian Wu, Si Wu, Wenhao Zhang"
Neural Modulation for Flash Memory: An Unsupervised Learning Framework for Improved Reliability,https://openreview.net/forum?id=K7u3RkoBP9,"Jonathan Zedaka, Elisha Halperin, Evgeny Blaichman, Amit Berman"
Randomized Sparse Neural Galerkin Schemes for Solving Evolution Equations with Deep Networks,https://openreview.net/forum?id=JTKd7zYROf,"Jules Berman, Benjamin Peherstorfer"
MMD-Fuse: Learning and Combining Kernels for Two-Sample Testing Without Data Splitting,https://openreview.net/forum?id=JOkgEY9os2,"Felix Biggs, Antonin Schrab, Arthur Gretton"
"Simple, Scalable and Effective Clustering via One-Dimensional Projections",https://openreview.net/forum?id=JIYdbHDonF,"Moses Charikar, Monika Henzinger, Lunjia Hu, Maximilian Vötsch, Erik Waingarten"
Make Pre-trained Model Reversible: From Parameter to Memory Efficient Fine-Tuning,https://openreview.net/forum?id=J8McuwS3zY,"Baohao Liao, Shaomu Tan, Christof Monz"
Diffusion-Based Probabilistic Uncertainty Estimation for Active Domain Adaptation,https://openreview.net/forum?id=HffQOS3mk8,"Zhekai Du, Jingjing Li"
SLIBO-Net: Floorplan Reconstruction via Slicing Box Representation with Local Geometry Regularization,https://openreview.net/forum?id=HYo2Ao3hP8,"Jheng-Wei Su, Kuei-Yu Tung, Chi-Han Peng, Peter Wonka, Hung-Kuo (James) Chu"
Video Prediction Models as Rewards for Reinforcement Learning,https://openreview.net/forum?id=HWNl9PAYIP,"Alejandro Escontrela, Ademi Adeniji, Wilson Yan, Ajay Jain, Xue Bin Peng, Ken Goldberg, Youngwoon Lee, Danijar Hafner, Pieter Abbeel"
"Embedding Space Interpolation Beyond Mini-Batch, Beyond Pairs and Beyond Examples",https://openreview.net/forum?id=HKueO74ZTB,"Shashanka Venkataramanan, Ewa Kijak, laurent amsaleg, Yannis Avrithis"
On the Overlooked Structure of Stochastic Gradients,https://openreview.net/forum?id=H4GsteoL0M,"Zeke Xie, Qian-Yuan Tang, Mingming Sun, Ping Li"
Tree-Based Diffusion Schrödinger Bridge with Applications to Wasserstein Barycenters,https://openreview.net/forum?id=H2SuXHbFIn,"Maxence Noble, Valentin De Bortoli, Arnaud Doucet, Alain Durmus"
CORL: Research-oriented Deep Offline Reinforcement Learning Library,https://openreview.net/forum?id=MzZcXPeqcU,"Denis Tarasov, Alexander Nikulin, Dmitry Akimov, Vladislav Kurenkov, Sergey Kolesnikov"
Katakomba: Tools and Benchmarks for Data-Driven NetHack,https://openreview.net/forum?id=0MGvE1Gkgv,"Vladislav Kurenkov, Alexander Nikulin, Denis Tarasov, Sergey Kolesnikov"
Functional Renyi Differential Privacy for Generative Modeling,https://openreview.net/forum?id=GzlDKZlwie,"Dihong Jiang, Sun Sun, Yaoliang Yu"
Demographic Parity Constrained Minimax Optimal Regression under Linear Model,https://openreview.net/forum?id=GrFsx4mBWF,"Kazuto Fukuchi, Jun Sakuma"
Conditional Matrix Flows for Gaussian Graphical Models,https://openreview.net/forum?id=GYnbubCXhE,"Marcello Massimo Negri, Fabricio Arend Torres, Volker Roth"
CSLP-AE: A Contrastive Split-Latent Permutation Autoencoder Framework for Zero-Shot Electroencephalography Signal Conversion,https://openreview.net/forum?id=G7Y145tm2F,"Anders Nørskov, Alexander Neergaard Zahid, Morten Mørup"
Entropy-dissipation Informed Neural Network for McKean-Vlasov Type PDEs,https://openreview.net/forum?id=FkpMm9avyP,"Zebang Shen, Zhenfu Wang"
Non-stationary Experimental Design under Linear Trends,https://openreview.net/forum?id=FV4ngfUlY0,"David Simchi-Levi, Chonghuan Wang, Zeyu Zheng"
Meta-learning families of plasticity rules in recurrent spiking networks using simulation-based inference,https://openreview.net/forum?id=FLFasCFJNo,"Basile Confavreux, Poornima Ramesh, Pedro Goncalves, Jakob H Macke, Tim Vogels"
On the spectral bias of two-layer linear networks,https://openreview.net/forum?id=FFdrXkm3Cz,"Aditya  Vardhan Varre, Maria-Luiza Vladarean, Loucas PILLAUD-VIVIEN, Nicolas Flammarion"
Variational Monte Carlo on a Budget — Fine-tuning pre-trained Neural Wavefunctions,https://openreview.net/forum?id=FBNyccPfAu,"Michael Scherbela, Leon Gerard, Philipp Grohs"
Toward Better PAC-Bayes Bounds for Uniformly Stable Algorithms,https://openreview.net/forum?id=F6j16Qr6Vk,"Sijia Zhou, Yunwen Lei, Ata Kaban"
Unbounded Differentially Private Quantile and Maximum Estimation,https://openreview.net/forum?id=Eq9AFZlAjt,David Durfee
Sub-optimality of the Naive Mean Field approximation for proportional high-dimensional Linear Regression,https://openreview.net/forum?id=OXhymu6MeN,Jiaze Qiu
Rigorous Runtime Analysis of MOEA/D for Solving Multi-Objective Minimum Weight Base Problems,https://openreview.net/forum?id=ORmVvN94B9,"Anh Viet Do, Aneta Neumann, Frank Neumann, Andrew Sutton"
LLMScore: Unveiling the Power of Large Language Models in Text-to-Image Synthesis Evaluation,https://openreview.net/forum?id=OJ0c6um1An,"Yujie Lu, Xianjun Yang, Xiujun Li, Xin Eric Wang, William Yang Wang"
Jaccard Metric Losses: Optimizing the Jaccard Index with Soft Labels,https://openreview.net/forum?id=OFMPrCAMKi,"Zifu Wang, Xuefei Ning, Matthew Blaschko"
A Guide Through the Zoo of Biased SGD,https://openreview.net/forum?id=OCtv4NyahI,"Yury Demidovich, Grigory Malinovsky, Igor Sokolov, Peter Richtarik"
Sheaf Hypergraph Networks,https://openreview.net/forum?id=NvcVXzJvhX,"Iulia Duta, Giulia Cassarà, Fabrizio Silvestri, Pietro Lió"
Improving neural network representations using human similarity judgments,https://openreview.net/forum?id=Nh5dp6Uuvx,"Lukas Muttenthaler, Lorenz Linhardt, Jonas Dippel, Robert Vandermeulen, Katherine Hermann, Andrew Lampinen, Simon Kornblith"
GNeSF: Generalizable Neural Semantic Fields,https://openreview.net/forum?id=NemifGnD2E,"Hanlin Chen, Chen Li, Mengqi Guo, Zhiwen Yan, Gim Hee Lee"
Policy Gradient for Rectangular Robust Markov Decision Processes,https://openreview.net/forum?id=NLpXRrjpa6,"Navdeep Kumar, Esther Derman, Matthieu Geist, Kfir Y. Levy, Shie Mannor"
Robust low-rank training via approximate orthonormal constraints,https://openreview.net/forum?id=NJPSvv0u3R,"Dayana Savostianova, Emanuele Zangrando, Gianluca Ceruti, Francesco Tudisco"
Theoretical Analysis of the Inductive Biases in Deep Convolutional Networks,https://openreview.net/forum?id=N0KwVdaaaJ,"Zihao Wang, Lei Wu"
PETAL: Physics Emulation Through Averaged Linearizations for Solving Inverse Problems,https://openreview.net/forum?id=CXrRMfs5eY,"Jihui Jin, Etienne Ollivier, Richard Touret, Matthew McKinley, Karim Sabra, Justin Romberg"
Video Dynamics Prior: An Internal Learning Approach for Robust Video Enhancements,https://openreview.net/forum?id=CCq73CGMyV,"Gaurav Shrivastava, Ser Nam Lim, Abhinav Shrivastava"
Pointwise uncertainty quantification for sparse variational Gaussian process regression with a Brownian motion prior,https://openreview.net/forum?id=CA8tMQiscx,"Luke Travis, Kolyan Ray"
Improving the Knowledge Gradient Algorithm,https://openreview.net/forum?id=BvslVXlUvF,"Le Yang, Siyang Gao, Chin Pang Ho"
Noise-Adaptive Thompson Sampling for Linear Contextual Bandits,https://openreview.net/forum?id=BnV2M2WFaY,"Ruitu Xu, Yifei Min, Tianhao Wang"
Mip-Grid: Anti-aliased Grid Representations for Neural Radiance Fields,https://openreview.net/forum?id=BW6nZf7TnK,"Seungtae Nam, Daniel Rho, Jong Hwan Ko, Eunbyung Park"
Subspace Identification for Multi-Source Domain Adaptation,https://openreview.net/forum?id=BACQLWQW8u,"Zijian Li, Ruichu Cai, Guangyi Chen, Boyang Sun, Zhifeng Hao, Kun Zhang"
An Alternative to Variance: Gini Deviation for Risk-averse Policy Gradient,https://openreview.net/forum?id=B7QRV4XXiK,"Yudong Luo, Guiliang Liu, Pascal Poupart, Yangchen Pan"
Partial Counterfactual Identification of Continuous Outcomes with a Curvature Sensitivity Model,https://openreview.net/forum?id=AygwZzdCM0,"Valentyn Melnychuk, Dennis Frauen, Stefan Feuerriegel"
Strategic Data Sharing between Competitors,https://openreview.net/forum?id=AkK3S2spZs,"Nikita Tsoy, Nikola Konstantinov"
A graphon-signal analysis of graph neural networks,https://openreview.net/forum?id=J0RD92Tmfc,Ron Levie
Hidden Poison: Machine Unlearning Enables Camouflaged Poisoning Attacks,https://openreview.net/forum?id=Isy7gl1Hqc,"Jimmy Di, Jack Douglas, Jayadev Acharya, Gautam Kamath, Ayush Sekhari"
Efficient Model-Free Exploration in Low-Rank MDPs,https://openreview.net/forum?id=IgDa5Ynm9l,"Zak Mhammedi, Adam Block, Dylan J Foster, Alexander Rakhlin"
TopoSRL: Topology preserving self-supervised Simplicial Representation Learning,https://openreview.net/forum?id=INS3ltgjg7,"Hiren Madhu, Sundeep Prabhakar Chepuri"
State Regularized Policy Optimization on Data with Dynamics Shift,https://openreview.net/forum?id=I8t9RKDnz2,"Zhenghai Xue, Qingpeng Cai, Shuchang Liu, Dong Zheng, Peng Jiang, Kun Gai, Bo An"
Deductive Verification of Chain-of-Thought Reasoning,https://openreview.net/forum?id=I5rsM4CY2z,"Zhan Ling, Yunhao Fang, Xuanlin Li, Zhiao Huang, Mingu Lee, Roland Memisevic, Hao Su"
Synthetic-to-Real Pose Estimation with Geometric Reconstruction,https://openreview.net/forum?id=HvhagNdf5z,"Qiuxia Lin, Kerui Gu, Linlin Yang, Angela Yao"
No-Regret Online Prediction with Strategic Experts,https://openreview.net/forum?id=AesN5bYnJr,"Omid Sadeghi, Maryam Fazel"
Enhancing User Intent Capture in Session-Based Recommendation with Attribute Patterns,https://openreview.net/forum?id=AV3iZlDrzF,"Xin Liu, Zheng Li, Yifan Gao, Jingfeng Yang, Tianyu Cao, Zhengyang Wang, Bing Yin, Yangqiu Song"
Learning Space-Time Continuous Latent Neural PDEs from Partially Observed States,https://openreview.net/forum?id=9cF6RUwMe7,"Valerii Iakovlev, Markus Heinonen, Harri Lähdesmäki"
Hierarchical Decomposition of Prompt-Based Continual Learning: Rethinking Obscured Sub-optimality,https://openreview.net/forum?id=9XieH21Tlf,"Liyuan Wang, Jingyi Xie, Xingxing Zhang, Mingyi Huang, Hang Su, Jun Zhu"
Loss Decoupling for Task-Agnostic Continual Learning,https://openreview.net/forum?id=9Oi3YxIBSa,"Yan-Shuo Liang, Wu-Jun Li"
Spike-driven Transformer,https://openreview.net/forum?id=9FmolyOHi5,"Man Yao, JiaKui Hu, Zhaokun Zhou, Li Yuan, Yonghong Tian, Bo Xu, Guoqi Li"
